complaints_id,month,,region_name,circle_name,division_name,Estimated_Time_of_Restoration,season
11378910,,,,,,232,Summer
12867039,,,,,,232,Rainy
12946552,,,,,,232,Rainy
11723958,,,,,,232,Summer
12954686,,,,,,232,Rainy
11388168,,,,,,232,Summer
13142536,,,,,,232,Winter
13063241,,,,,,232,Rainy
11853509,,,,,,232,Summer
11470200,,,,,,232,Summer
11424971,,,,,,232,Summer
11862786,,,,,,232,Summer
11358423,,,,,,232,Summer
12855167,,,,,,232,Rainy
12609974,,,,,,232,Rainy
11769607,,,,,,232,Summer
12736078,,,,,,232,Rainy
12972523,,,,,,232,Rainy
13027101,,,,,,232,Rainy
12515144,,,,,,232,Rainy
12982479,,,,,,232,Rainy
12914892,,,,,,232,Rainy
12679517,,,,,,232,Rainy
12171993,,,,,,232,Rainy
11892386,,,,,,232,Summer
12789033,,,,,,232,Rainy
13193539,,,,,,232,Winter
11362958,,,,,,232,Summer
12171938,,,,,,232,Rainy
13018557,,,,,,232,Rainy
13190142,,,,,,232,Winter
13063303,,,,,,232,Rainy
12622546,,,,,,232,Rainy
12976430,,,,,,232,Rainy
13194262,,,,,,232,Winter
11892365,,,,,,232,Summer
13008193,,,,,,232,Rainy
12027219,,,,,,232,Summer
11892383,,,,,,232,Summer
13166316,,,,,,232,Winter
12609910,,,,,,232,Rainy
11372009,,,,,,232,Summer
12795099,,,,,,232,Rainy
12538152,,,,,,232,Rainy
11468924,,,,,,232,Summer
12018388,,,,,,232,Summer
11829525,,,,,,232,Summer
13156182,,,,,,232,Winter
11829526,,,,,,232,Summer
12976262,,,,,,232,Rainy
12927034,,,,,,232,Rainy
12999551,,,,,,232,Rainy
13133160,,,,,,232,Winter
13006877,,,,,,232,Rainy
11642659,,,,,,232,Summer
13170713,,,,,,232,Winter
12027258,,,,,,232,Summer
13183179,,,,,,232,Winter
13026899,,,,,,232,Rainy
13063286,,,,,,232,Rainy
12704201,,,,,,232,Rainy
12874937,,,,,,232,Rainy
12888015,,,,,,232,Rainy
12103135,,,,,,232,Summer
11839104,,,,,,232,Summer
12501801,,,,,,232,Rainy
13214863,,,,,,232,Winter
12197741,,,,,,232,Rainy
12073003,,,,,,232,Summer
12393137,,,,,,232,Rainy
12317646,,,,,,232,Rainy
11352277,,,,,,232,Summer
11350119,,,,,,232,Summer
13000030,,,,,,232,Rainy
11319580,,,,,,232,Summer
12960781,,,,,,232,Rainy
11862246,,,,,,232,Summer
11335040,,,,,,232,Summer
12797647,,,,,,232,Rainy
12547806,,,,,,232,Rainy
11600255,,,,,,232,Summer
11433792,,,,,,232,Summer
13226686,,,,,,232,Winter
11681840,,,,,,232,Summer
11862250,,,,,,232,Summer
12143425,,,,,,232,Summer
12909061,,,,,,232,Rainy
12005348,,,,,,232,Summer
12579222,,,,,,232,Rainy
11839137,,,,,,232,Summer
12947535,,,,,,232,Rainy
13200851,,,,,,232,Winter
11850926,,,,,,232,Summer
11772184,,,,,,232,Summer
11493946,,,,,,232,Summer
12247374,,,,,,232,Rainy
12085178,,,,,,232,Summer
13208084,,,,,,232,Winter
13242093,,,,,,232,Winter
12762035,,,,,,232,Rainy
13253456,,,,,,232,Winter
12026357,,,,,,232,Summer
12734420,,,,,,232,Rainy
12520413,,,,,,232,Rainy
11363086,,,,,,232,Summer
11885514,,,,,,232,Summer
13076645,,,,,,232,Rainy
13242174,,,,,,232,Winter
11852295,,,,,,232,Summer
13009831,,,,,,232,Rainy
12154475,,,,,,232,Summer
11343623,,,,,,232,Summer
12940530,,,,,,232,Rainy
12248841,,,,,,232,Rainy
12005749,,,,,,232,Summer
12623766,,,,,,232,Rainy
11412076,,,,,,232,Summer
11631702,,,,,,232,Summer
12197805,,,,,,232,Rainy
13135434,,,,,,232,Winter
12293565,,,,,,232,Rainy
12979721,,,,,,232,Rainy
11426421,,,,,,232,Summer
12498749,,,,,,232,Rainy
12888929,,,,,,232,Rainy
13076954,,,,,,232,Rainy
12297128,,,,,,232,Rainy
13127533,,,,,,232,Winter
11421222,,,,,,232,Summer
13053277,,,,,,232,Rainy
13212398,,,,,,232,Winter
11272592,,,,,,232,Summer
12070257,,,,,,232,Summer
12946841,,,,,,232,Rainy
12806083,,,,,,232,Rainy
12358169,,,,,,232,Rainy
12999789,,,,,,232,Rainy
13176593,,,,,,232,Winter
11281748,,,,,,232,Summer
11990937,,,,,,232,Summer
13223056,,,,,,232,Winter
13009040,,,,,,232,Rainy
11862285,,,,,,232,Summer
11471648,,,,,,232,Summer
13150088,,,,,,232,Winter
11341677,,,,,,232,Summer
11334713,,,,,,232,Summer
12442152,,,,,,232,Rainy
11860534,,,,,,232,Summer
11299364,,,,,,232,Summer
12446605,,,,,,232,Rainy
11343671,,,,,,232,Summer
12852066,,,,,,232,Rainy
12199501,,,,,,232,Rainy
11343653,,,,,,232,Summer
11309828,,,,,,232,Summer
12531077,,,,,,232,Rainy
13002644,,,,,,232,Rainy
13127563,,,,,,232,Winter
12068747,,,,,,232,Summer
12518837,,,,,,232,Rainy
12190289,,,,,,232,Rainy
12994563,,,,,,232,Rainy
11421236,,,,,,232,Summer
11862262,,,,,,232,Summer
11420409,,,,,,232,Summer
11297314,,,,,,232,Summer
12245921,,,,,,232,Rainy
11748095,,,,,,232,Summer
13075794,,,,,,232,Rainy
13019175,,,,,,232,Rainy
12295571,,,,,,232,Rainy
12758206,,,,,,232,Rainy
11398622,,,,,,232,Summer
13063343,,,,,,232,Rainy
13043954,,,,,,232,Rainy
12548701,,,,,,232,Rainy
12691158,,,,,,232,Rainy
12611295,,,,,,232,Rainy
12967027,,,,,,232,Rainy
13118422,,,,,,232,Winter
13244454,,,,,,232,Winter
12334402,,,,,,232,Rainy
12888826,,,,,,232,Rainy
11379213,,,,,,232,Summer
12975619,,,,,,232,Rainy
13230765,,,,,,232,Winter
12992158,,,,,,232,Rainy
12144642,,,,,,232,Summer
12376531,,,,,,232,Rainy
11363323,,,,,,232,Summer
12847162,,,,,,232,Rainy
13011227,,,,,,232,Rainy
12369120,,,,,,232,Rainy
12981712,,,,,,232,Rainy
12503343,,,,,,232,Rainy
13093087,,,,,,232,Winter
11299779,,,,,,232,Summer
12023786,,,,,,232,Summer
13006906,,,,,,232,Rainy
11318938,,,,,,232,Summer
11286475,,,,,,232,Summer
12753847,,,,,,232,Rainy
12023743,,,,,,232,Summer
12999195,,,,,,232,Rainy
12488201,,,,,,232,Rainy
11571041,,,,,,232,Summer
11299707,,,,,,232,Summer
13166522,,,,,,232,Winter
11831551,,,,,,232,Summer
11762545,,,,,,232,Summer
12428654,,,,,,232,Rainy
12240405,,,,,,232,Rainy
12955905,,,,,,232,Rainy
13104854,,,,,,232,Winter
13128937,,,,,,232,Winter
13110544,,,,,,232,Winter
12634433,,,,,,232,Rainy
13142509,,,,,,232,Winter
13219785,,,,,,232,Winter
13213609,,,,,,232,Winter
13118059,,,,,,232,Winter
12922960,,,,,,232,Rainy
12573355,,,,,,232,Rainy
12590415,,,,,,232,Rainy
12974659,,,,,,232,Rainy
11542262,,,,,,232,Summer
11414649,,,,,,232,Summer
12428356,,,,,,232,Rainy
13136138,,,,,,232,Winter
11966476,,,,,,232,Summer
11873276,,,,,,232,Summer
12838080,,,,,,232,Rainy
11848196,,,,,,232,Summer
12965292,,,,,,232,Rainy
11763760,,,,,,232,Summer
12537035,,,,,,232,Rainy
12730103,,,,,,232,Rainy
13003217,,,,,,232,Rainy
13097949,,,,,,232,Winter
11392379,,,,,,232,Summer
12104751,,,,,,232,Summer
11335603,,,,,,232,Summer
12377499,,,,,,232,Rainy
12718426,,,,,,232,Rainy
11427532,,,,,,232,Summer
12635419,,,,,,232,Rainy
13157414,,,,,,232,Winter
11291837,,,,,,232,Summer
11763670,,,,,,232,Summer
13024875,,,,,,232,Rainy
12896963,,,,,,232,Rainy
12847043,,,,,,232,Rainy
13037458,,,,,,232,Rainy
11392085,,,,,,232,Summer
13246588,,,,,,232,Winter
12410330,,,,,,232,Rainy
12591179,,,,,,232,Rainy
13079916,,,,,,232,Winter
12256440,,,,,,232,Rainy
13185631,,,,,,232,Winter
11696612,,,,,,232,Summer
12107966,,,,,,232,Summer
13024447,,,,,,232,Rainy
12179736,,,,,,232,Rainy
13112226,,,,,,232,Winter
12239196,,,,,,232,Rainy
12065293,,,,,,232,Summer
12810180,,,,,,232,Rainy
11917980,,,,,,232,Summer
13128292,,,,,,232,Winter
13024554,,,,,,232,Rainy
12081598,,,,,,232,Summer
11345852,,,,,,232,Summer
13239777,,,,,,232,Winter
13119549,,,,,,232,Winter
11357240,,,,,,232,Summer
13193226,,,,,,232,Winter
13006833,,,,,,232,Rainy
11385754,,,,,,232,Summer
12707589,,,,,,232,Rainy
11724049,,,,,,232,Summer
12981676,,,,,,232,Rainy
12370069,,,,,,232,Rainy
13215697,,,,,,232,Winter
13206292,,,,,,232,Winter
12637396,,,,,,232,Rainy
13188464,,,,,,232,Winter
12135378,,,,,,232,Summer
11718883,,,,,,232,Summer
13110066,,,,,,232,Winter
13136033,,,,,,232,Winter
11832674,,,,,,232,Summer
12255568,,,,,,232,Rainy
12045467,,,,,,232,Summer
12023057,,,,,,232,Summer
12960674,,,,,,232,Rainy
13151467,,,,,,232,Winter
11294650,,,,,,232,Summer
11661309,,,,,,232,Summer
11282550,,,,,,232,Summer
11822364,,,,,,232,Summer
11274516,,,,,,232,Summer
12316329,,,,,,232,Rainy
12837377,,,,,,232,Rainy
12645496,,,,,,232,Rainy
12973524,,,,,,232,Rainy
13133151,,,,,,232,Winter
12972272,,,,,,232,Rainy
12623917,,,,,,232,Rainy
12888398,,,,,,232,Rainy
13256674,,,,,,232,Winter
13248905,,,,,,232,Winter
12720308,,,,,,232,Rainy
12821014,,,,,,232,Rainy
11346074,,,,,,232,Summer
13015658,,,,,,232,Rainy
13062701,,,,,,232,Rainy
12323446,,,,,,232,Rainy
12466291,,,,,,232,Rainy
12747327,,,,,,232,Rainy
12070804,,,,,,232,Summer
13088875,,,,,,232,Winter
11851939,,,,,,232,Summer
12196083,,,,,,232,Rainy
11541482,,,,,,232,Summer
13215055,,,,,,232,Winter
11851873,,,,,,232,Summer
12970902,,,,,,232,Rainy
12164490,,,,,,232,Rainy
11680531,,,,,,232,Summer
12582186,,,,,,232,Rainy
12727724,,,,,,232,Rainy
11851898,,,,,,232,Summer
12077700,,,,,,232,Summer
13175386,,,,,,232,Winter
11365271,,,,,,232,Summer
12179817,,,,,,232,Rainy
13044935,,,,,,232,Rainy
12972207,,,,,,232,Rainy
11343945,,,,,,232,Summer
12615486,,,,,,232,Rainy
12772937,,,,,,232,Rainy
12980887,,,,,,232,Rainy
11475507,,,,,,232,Summer
12874073,,,,,,232,Rainy
11862329,,,,,,232,Summer
12849186,,,,,,232,Rainy
12980953,,,,,,232,Rainy
11775696,,,,,,232,Summer
12323571,,,,,,232,Rainy
12509255,,,,,,232,Rainy
13170856,,,,,,232,Winter
12104714,,,,,,232,Summer
11426898,,,,,,232,Summer
12895232,,,,,,232,Rainy
12164333,,,,,,232,Rainy
11740100,,,,,,232,Summer
11650083,,,,,,232,Summer
11282869,,,,,,232,Summer
13213570,,,,,,232,Winter
12700125,,,,,,232,Rainy
11513292,,,,,,232,Summer
12991421,,,,,,232,Rainy
12064644,,,,,,232,Summer
12883617,,,,,,233,Rainy
13249406,,,,,,233,Winter
13020035,,,,,,233,Rainy
11736193,,,,,,233,Summer
13219848,,,,,,233,Winter
13063213,,,,,,233,Rainy
13230976,,,,,,233,Winter
12755376,,,,,,233,Rainy
12967250,,,,,,233,Rainy
12418350,,,,,,233,Rainy
12064183,,,,,,233,Summer
12455860,,,,,,233,Rainy
11346303,,,,,,233,Summer
12797690,,,,,,233,Rainy
13034168,,,,,,233,Rainy
13157541,,,,,,233,Winter
12059638,,,,,,233,Summer
12991778,,,,,,233,Rainy
13206209,,,,,,233,Winter
11921828,,,,,,233,Summer
12718479,,,,,,233,Rainy
12540878,,,,,,233,Rainy
12954868,,,,,,233,Rainy
11316407,,,,,,233,Summer
12215369,,,,,,233,Rainy
12246899,,,,,,233,Rainy
12592919,,,,,,233,Rainy
11387635,,,,,,233,Summer
12947415,,,,,,233,Rainy
12142253,,,,,,233,Summer
12965044,,,,,,233,Rainy
13003140,,,,,,233,Rainy
13037337,,,,,,233,Rainy
11327659,,,,,,233,Summer
13226701,,,,,,233,Winter
11428185,,,,,,233,Summer
11937706,,,,,,233,Summer
12983292,,,,,,233,Rainy
12456102,,,,,,233,Rainy
12940890,,,,,,233,Rainy
13141701,,,,,,233,Winter
12711580,,,,,,233,Rainy
12154452,,,,,,233,Summer
12167738,,,,,,233,Rainy
12414156,,,,,,233,Rainy
11922270,,,,,,233,Summer
12427620,,,,,,233,Rainy
12711615,,,,,,233,Rainy
12184596,,,,,,233,Rainy
13077406,,,,,,233,Rainy
13159662,,,,,,233,Winter
12550642,,,,,,233,Rainy
12307657,,,,,,233,Rainy
13141317,,,,,,233,Winter
12797956,,,,,,233,Rainy
12852723,,,,,,233,Rainy
12767048,,,,,,233,Rainy
13055188,,,,,,233,Rainy
11837328,,,,,,233,Summer
12852332,,,,,,233,Rainy
11970226,,,,,,233,Summer
13090309,,,,,,233,Winter
12026370,,,,,,233,Summer
12896994,,,,,,233,Rainy
12094756,,,,,,233,Summer
11601647,,,,,,233,Summer
12624755,,,,,,233,Rainy
11477983,,,,,,233,Summer
12081260,,,,,,233,Summer
13079924,,,,,,233,Winter
12968312,,,,,,233,Rainy
12566174,,,,,,233,Rainy
12981600,,,,,,233,Rainy
11837536,,,,,,233,Summer
12180277,,,,,,233,Rainy
13148727,,,,,,233,Winter
11341494,,,,,,233,Summer
13094153,,,,,,233,Winter
13246025,,,,,,233,Winter
11837059,,,,,,233,Summer
11351387,,,,,,233,Summer
12070891,,,,,,233,Summer
13190590,,,,,,233,Winter
13150830,,,,,,233,Winter
12377945,,,,,,233,Rainy
12941716,,,,,,233,Rainy
12861042,,,,,,233,Rainy
12492019,,,,,,233,Rainy
11862293,,,,,,233,Summer
12258867,,,,,,233,Rainy
11392041,,,,,,233,Summer
12475993,,,,,,233,Rainy
12548878,,,,,,233,Rainy
13068823,,,,,,233,Rainy
11569433,,,,,,233,Summer
12974053,,,,,,233,Rainy
13206189,,,,,,233,Winter
13189553,,,,,,233,Winter
12862322,,,,,,233,Rainy
13227951,,,,,,233,Winter
12292766,,,,,,233,Rainy
12256228,,,,,,233,Rainy
11783966,,,,,,233,Summer
11680478,,,,,,233,Summer
12287869,,,,,,233,Rainy
12428465,,,,,,233,Rainy
12794874,,,,,,233,Rainy
12404388,,,,,,233,Rainy
12565833,,,,,,233,Rainy
13127453,,,,,,233,Winter
12999270,,,,,,233,Rainy
13053154,,,,,,233,Rainy
11830855,,,,,,233,Summer
12879893,,,,,,233,Rainy
12105323,,,,,,233,Summer
12898673,,,,,,233,Rainy
12509751,,,,,,233,Rainy
12475367,,,,,,233,Rainy
12762738,,,,,,233,Rainy
13088438,,,,,,233,Winter
12860891,,,,,,233,Rainy
12447438,,,,,,233,Rainy
11914611,,,,,,233,Summer
11784073,,,,,,233,Summer
11299666,,,,,,233,Summer
11418376,,,,,,233,Summer
12564677,,,,,,233,Rainy
13052504,,,,,,233,Rainy
12967677,,,,,,233,Rainy
11363048,,,,,,233,Summer
12236455,,,,,,233,Rainy
11950364,,,,,,233,Summer
12475644,,,,,,233,Rainy
12981911,,,,,,233,Rainy
12634477,,,,,,233,Rainy
12964923,,,,,,233,Rainy
12381940,,,,,,233,Rainy
11289633,,,,,,233,Summer
12623251,,,,,,233,Rainy
12606884,,,,,,233,Rainy
13185017,,,,,,233,Winter
13222577,,,,,,233,Winter
13202505,,,,,,233,Winter
12540890,,,,,,233,Rainy
13215806,,,,,,233,Winter
13176139,,,,,,233,Winter
12980874,,,,,,233,Rainy
12980866,,,,,,233,Rainy
11364453,,,,,,233,Summer
11364837,,,,,,233,Summer
13241268,,,,,,233,Winter
13190588,,,,,,233,Winter
13002244,,,,,,233,Rainy
12307070,,,,,,233,Rainy
12805553,,,,,,233,Rainy
13222185,,,,,,233,Winter
12026126,,,,,,233,Summer
12023001,,,,,,233,Summer
12803624,,,,,,233,Rainy
13006569,,,,,,233,Rainy
12246066,,,,,,233,Rainy
11357836,,,,,,233,Summer
12991049,,,,,,233,Rainy
12052340,,,,,,233,Summer
13147734,,,,,,233,Winter
12961762,,,,,,233,Rainy
13171968,,,,,,233,Winter
12464061,,,,,,233,Rainy
12503325,,,,,,233,Rainy
12999681,,,,,,233,Rainy
13171733,,,,,,233,Winter
12852110,,,,,,233,Rainy
13230470,,,,,,233,Winter
12022007,,,,,,233,Summer
12314979,,,,,,233,Rainy
12852124,,,,,,233,Rainy
12491671,,,,,,233,Rainy
13206196,,,,,,233,Winter
11730695,,,,,,233,Summer
12514919,,,,,,233,Rainy
12681282,,,,,,233,Rainy
13178132,,,,,,233,Winter
12065050,,,,,,233,Summer
12710790,,,,,,233,Rainy
13111839,,,,,,233,Winter
13003621,,,,,,233,Rainy
12441553,,,,,,233,Rainy
13206232,,,,,,233,Winter
13156431,,,,,,233,Winter
12720505,,,,,,233,Rainy
12797275,,,,,,233,Rainy
11861518,,,,,,233,Summer
11875572,,,,,,233,Summer
13230985,,,,,,233,Winter
12027327,,,,,,233,Summer
12989345,,,,,,233,Rainy
13214186,,,,,,233,Winter
12645080,,,,,,233,Rainy
11588228,,,,,,233,Summer
12487967,,,,,,233,Rainy
11858964,,,,,,233,Summer
11431067,,,,,,233,Summer
13062730,,,,,,233,Rainy
12500133,,,,,,233,Rainy
12449278,,,,,,233,Rainy
13061281,,,,,,233,Rainy
12186970,,,,,,233,Rainy
12551249,,,,,,233,Rainy
11535558,,,,,,233,Summer
11341451,,,,,,233,Summer
11918755,,,,,,233,Summer
12372592,,,,,,233,Rainy
12091040,,,,,,233,Summer
11477014,,,,,,233,Summer
13127189,,,,,,233,Winter
13236571,,,,,,233,Winter
12958653,,,,,,233,Rainy
12984341,,,,,,233,Rainy
12653500,,,,,,233,Rainy
12726181,,,,,,233,Rainy
13236212,,,,,,233,Winter
12635477,,,,,,233,Rainy
13097835,,,,,,233,Winter
12449158,,,,,,233,Rainy
12369977,,,,,,233,Rainy
13179690,,,,,,233,Winter
13238870,,,,,,233,Winter
13090094,,,,,,233,Winter
13195166,,,,,,233,Winter
12008024,,,,,,233,Summer
13119015,,,,,,233,Winter
11316642,,,,,,233,Summer
12775389,,,,,,233,Rainy
12501124,,,,,,233,Rainy
12094020,,,,,,233,Summer
12265972,,,,,,233,Rainy
12550326,,,,,,233,Rainy
12558246,,,,,,233,Rainy
11850586,,,,,,233,Summer
12416351,,,,,,233,Rainy
13190898,,,,,,233,Winter
11316649,,,,,,233,Summer
11282259,,,,,,233,Summer
12761020,,,,,,233,Rainy
12151343,,,,,,233,Summer
12989426,,,,,,233,Rainy
12027190,,,,,,233,Summer
11542218,,,,,,233,Summer
13215244,,,,,,233,Winter
11379178,,,,,,233,Summer
12617847,,,,,,233,Rainy
13106440,,,,,,233,Winter
12562647,,,,,,233,Rainy
11857123,,,,,,233,Summer
11862166,,,,,,233,Summer
11511108,,,,,,233,Summer
11371476,,,,,,233,Summer
12495212,,,,,,233,Rainy
12512099,,,,,,233,Rainy
12186976,,,,,,233,Rainy
12050260,,,,,,233,Summer
12442306,,,,,,233,Rainy
12416344,,,,,,233,Rainy
11845908,,,,,,233,Summer
11919729,,,,,,233,Summer
11590841,,,,,,233,Summer
13191203,,,,,,233,Winter
12602339,,,,,,233,Rainy
13227004,,,,,,233,Winter
11887704,,,,,,233,Summer
13160522,,,,,,233,Winter
11857135,,,,,,233,Summer
11657215,,,,,,233,Summer
11551647,,,,,,233,Summer
13051975,,,,,,233,Rainy
13223044,,,,,,233,Winter
11298831,,,,,,233,Summer
11344186,,,,,,233,Summer
12948966,,,,,,233,Rainy
11562126,,,,,,233,Summer
13203651,,,,,,233,Winter
11858908,,,,,,233,Summer
13215102,,,,,,233,Winter
11588269,,,,,,233,Summer
11358970,,,,,,233,Summer
13210126,,,,,,233,Winter
12551465,,,,,,233,Rainy
13152200,,,,,,233,Winter
12876339,,,,,,233,Rainy
12794134,,,,,,233,Rainy
11937298,,,,,,233,Summer
12511953,,,,,,233,Rainy
13106455,,,,,,233,Winter
11990900,,,,,,233,Summer
13119781,,,,,,233,Winter
13069929,,,,,,233,Rainy
13075365,,,,,,233,Rainy
12806883,,,,,,233,Rainy
11511390,,,,,,233,Summer
12727431,,,,,,233,Rainy
11286348,,,,,,233,Summer
12855208,,,,,,233,Rainy
11887562,,,,,,233,Summer
11918398,,,,,,233,Summer
13075136,,,,,,233,Rainy
12393403,,,,,,233,Rainy
12901707,,,,,,233,Rainy
12485260,,,,,,233,Rainy
12428853,,,,,,233,Rainy
11318320,,,,,,233,Summer
12018037,,,,,,233,Summer
11542787,,,,,,233,Summer
13070499,,,,,,233,Rainy
12958865,,,,,,233,Rainy
11990548,,,,,,233,Summer
13115810,,,,,,233,Winter
11641303,,,,,,233,Summer
11850520,,,,,,233,Summer
12027293,,,,,,233,Summer
11434884,,,,,,233,Summer
13185820,,,,,,233,Winter
12348883,,,,,,233,Rainy
13146913,,,,,,233,Winter
12971369,,,,,,233,Rainy
13121492,,,,,,233,Winter
13223656,,,,,,233,Winter
12172706,,,,,,233,Rainy
11600460,,,,,,233,Summer
12957805,,,,,,233,Rainy
13031718,,,,,,233,Rainy
11889757,,,,,,233,Summer
13097692,,,,,,233,Winter
11394063,,,,,,233,Summer
11298444,,,,,,233,Summer
12617471,,,,,,233,Rainy
11580210,,,,,,233,Summer
12090381,,,,,,233,Summer
13052061,,,,,,233,Rainy
11892354,,,,,,233,Summer
11343549,,,,,,233,Summer
11541308,,,,,,233,Summer
11298506,,,,,,233,Summer
12325154,,,,,,233,Rainy
13117356,,,,,,233,Winter
13203805,,,,,,233,Winter
13185603,,,,,,233,Winter
13003881,,,,,,233,Rainy
11291667,,,,,,233,Summer
12069905,,,,,,233,Summer
12995191,,,,,,233,Rainy
12652020,,,,,,233,Rainy
12015731,,,,,,233,Summer
12566129,,,,,,233,Rainy
11723888,,,,,,233,Summer
12895234,,,,,,233,Rainy
11352275,,,,,,233,Summer
12668329,,,,,,233,Rainy
12392275,,,,,,233,Rainy
12970895,,,,,,233,Rainy
13228713,,,,,,233,Winter
13097819,,,,,,233,Winter
12728096,,,,,,233,Rainy
12894611,,,,,,233,Rainy
12853250,,,,,,233,Rainy
12995109,,,,,,233,Rainy
12680612,,,,,,233,Rainy
11356561,,,,,,233,Summer
13214171,,,,,,233,Winter
11286509,,,,,,233,Summer
11631705,,,,,,233,Summer
12248914,,,,,,233,Rainy
12362376,,,,,,233,Rainy
12027288,,,,,,233,Summer
12573466,,,,,,233,Rainy
12179901,,,,,,233,Rainy
11631696,,,,,,233,Summer
13141947,,,,,,233,Winter
12362379,,,,,,233,Rainy
11438623,,,,,,233,Summer
13190870,,,,,,233,Winter
13206494,,,,,,233,Winter
13007517,,,,,,233,Rainy
13077414,,,,,,234,Rainy
12999449,,,,,,234,Rainy
12741615,,,,,,234,Rainy
12323532,,,,,,234,Rainy
12633699,,,,,,234,Rainy
11887787,,,,,,234,Summer
13224073,,,,,,234,Winter
11887743,,,,,,234,Summer
11363822,,,,,,234,Summer
12796673,,,,,,234,Rainy
12618231,,,,,,234,Rainy
12027342,,,,,,234,Summer
12004985,,,,,,234,Summer
12186844,,,,,,234,Rainy
12550775,,,,,,234,Rainy
11806739,,,,,,234,Summer
13111835,,,,,,234,Winter
11936941,,,,,,234,Summer
13127579,,,,,,234,Winter
12260109,,,,,,234,Rainy
12093743,,,,,,234,Summer
12024124,,,,,,234,Summer
13212025,,,,,,234,Winter
12623642,,,,,,234,Rainy
11826059,,,,,,234,Summer
12899319,,,,,,234,Rainy
12499439,,,,,,234,Rainy
12635506,,,,,,234,Rainy
12120540,,,,,,234,Summer
11351247,,,,,,234,Summer
12574643,,,,,,234,Rainy
13163708,,,,,,234,Winter
12043475,,,,,,234,Summer
11821321,,,,,,234,Summer
11420346,,,,,,234,Summer
13033898,,,,,,234,Rainy
13239944,,,,,,234,Winter
12621079,,,,,,234,Rainy
12621076,,,,,,234,Rainy
13213444,,,,,,234,Winter
13235408,,,,,,234,Winter
11289661,,,,,,234,Summer
11344705,,,,,,234,Summer
11914089,,,,,,234,Summer
12939640,,,,,,234,Rainy
12744138,,,,,,234,Rainy
11365677,,,,,,234,Summer
11641799,,,,,,234,Summer
12519672,,,,,,234,Rainy
13003398,,,,,,234,Rainy
13026155,,,,,,234,Rainy
12655754,,,,,,234,Rainy
12508764,,,,,,234,Rainy
12679627,,,,,,234,Rainy
12915419,,,,,,234,Rainy
13170871,,,,,,234,Winter
11358429,,,,,,234,Summer
12407531,,,,,,234,Rainy
12334395,,,,,,234,Rainy
12297638,,,,,,234,Rainy
11333489,,,,,,234,Summer
13051534,,,,,,234,Rainy
12784781,,,,,,234,Rainy
11487236,,,,,,234,Summer
12502022,,,,,,234,Rainy
13208583,,,,,,234,Winter
12784788,,,,,,234,Rainy
12991174,,,,,,234,Rainy
12428735,,,,,,234,Rainy
11319528,,,,,,234,Summer
11830834,,,,,,234,Summer
12726670,,,,,,234,Rainy
13034330,,,,,,234,Rainy
12681418,,,,,,234,Rainy
12778240,,,,,,234,Rainy
12023581,,,,,,234,Summer
11352562,,,,,,234,Summer
13179795,,,,,,234,Winter
13206504,,,,,,234,Winter
11863463,,,,,,234,Summer
11413518,,,,,,234,Summer
12970976,,,,,,234,Rainy
12023044,,,,,,234,Summer
13074502,,,,,,234,Rainy
13188433,,,,,,234,Winter
12135373,,,,,,234,Summer
12081904,,,,,,234,Summer
12463493,,,,,,234,Rainy
13202517,,,,,,234,Winter
11420571,,,,,,234,Summer
13053961,,,,,,234,Rainy
12376536,,,,,,234,Rainy
13220620,,,,,,234,Winter
12316182,,,,,,234,Rainy
11989053,,,,,,234,Summer
13150909,,,,,,234,Winter
11352519,,,,,,234,Summer
11392613,,,,,,234,Summer
12023017,,,,,,234,Summer
11308078,,,,,,234,Summer
13002479,,,,,,234,Rainy
11357320,,,,,,234,Summer
12635379,,,,,,234,Rainy
11937160,,,,,,234,Summer
11385752,,,,,,234,Summer
13256502,,,,,,234,Winter
13204592,,,,,,234,Winter
11917900,,,,,,234,Summer
12051848,,,,,,234,Summer
12051857,,,,,,234,Summer
12999014,,,,,,234,Rainy
12600459,,,,,,234,Rainy
12462003,,,,,,234,Rainy
13097681,,,,,,234,Winter
12462832,,,,,,234,Rainy
11996720,,,,,,234,Summer
11860442,,,,,,234,Summer
13097664,,,,,,234,Winter
13024463,,,,,,234,Rainy
12561646,,,,,,234,Rainy
12037264,,,,,,234,Summer
12573598,,,,,,234,Rainy
12277956,,,,,,234,Rainy
11938889,,,,,,234,Summer
12667738,,,,,,234,Rainy
12494566,,,,,,234,Rainy
11641311,,,,,,234,Summer
13153980,,,,,,234,Winter
11889734,,,,,,234,Summer
11760696,,,,,,234,Summer
12991725,,,,,,234,Rainy
11377373,,,,,,234,Summer
12859295,,,,,,234,Rainy
12805438,,,,,,234,Rainy
12081406,,,,,,234,Summer
11995213,,,,,,234,Summer
12490818,,,,,,234,Rainy
11560780,,,,,,234,Summer
11750772,,,,,,234,Summer
12499506,,,,,,234,Rainy
13037280,,,,,,234,Rainy
13062785,,,,,,234,Rainy
12183844,,,,,,234,Rainy
11282071,,,,,,234,Summer
13194064,,,,,,234,Winter
11565364,,,,,,234,Summer
12646440,,,,,,234,Rainy
12633487,,,,,,234,Rainy
13002983,,,,,,234,Rainy
11282045,,,,,,234,Summer
11413538,,,,,,234,Summer
12787365,,,,,,234,Rainy
12981824,,,,,,234,Rainy
12687970,,,,,,234,Rainy
13160640,,,,,,234,Winter
